Jobs listing ,average salary ( TL),lowest monthly salary (Tl),highest monthly salary (TL),Top skills,top sectors,cluster,Top 5 University they graduated from,Skill_Score
accounting staff,13110,11400,22500,Current Account and Finance Tracking ETA General Ledger Logo Luca Accounting Program,financial consultance  ,2,"Anadolu University
Kocaeli University
Dumlupinar University
Sakarya University
Selcuk University",83
agricultural engineer,16330,13070,37000,"Autocad, Reporting Sales, Management ,SOLIDWORKS",agriculture ,2,"Cukurova University
Ege University
Ankara University
Akdeniz University
Selcuk University",117
architect,21290,17030,78710,3D Max 3D Studio Max 3D Design and Modeling Application Adobe Illustrator Adobe Photoshop,architecture ,1,"Y?ld?z Technical University (YTU)
Istanbul Technical University (ITU)
Mimar Sinan Fine Arts University
Trakya University
Gazi University",150
argon welder,18690,14950,35000,"Electric Welding GAS WELDING 
Source
Mechanical Installation
MRP2 (Manufacturing Resource Planning)",automotive,1,"
Anadolu University
Kocaeli University
Çukurova University
Gazi University
Karadeniz Technical University (KTU)",38
assistant accounting manager,22210,17770,39170,Current Account Transactions Current Account and Finance Tracking Finance Financial Reporting General Ledger,construction ,1,"Anadolu University
Istanbul University (IU)
Kocaeli University
Trakya University
Marmara University",121
"auditor
",20940,16750,41130,Check Finance Financial Analysis Financial Reporting Financial Statement Analysis,audit services ,1,"Anadolu University
Istanbul University (IU)
Marmara University
Dokuz Eylül University
Gazi University",88
automotive engineer,28970,23180,54910,"3D Design and Modeling Application
5S
Ansys
Autocad
Computer Aided Design Tools
CATIA
Catia V5
Mastercam
Matlab
Project management
SOLIDWORKS
Unigraphics",automotive,0,"Firat University
Sivas Cumhuriyet University
Karabuk University
Gazi University
Afyon Kocatepe University",184
barista,12190,11400,20570,"Adope photoshop , Autocad",restaurant - cafe - bar ,2,"Anadolu University
Istanbul University (IU)
Kocaeli University
Akdeniz University
Dokuz Eylül University",74
biologist,13920,11400,31000,"GMP

Microbiology",health,2,"
Anadolu University
Istanbul University (IU)
Ege University
Ankara University
Gazi University",4
branch manager,24290,19440,57670,Banking/Finance Balance Sheet Analysis Personal Loans Finance Financial Analysis,banking ,1,"Anadolu University
Istanbul University (IU)
Dokuz Eylül University
Gazi University
Uludag University",65
bus driver,17090,13680,35000,"Psychotechnics
Src 2
Src 4
SRC2
SRC4",tourism,1,"Anadolu University
Kocaeli University
Selcuk University
Afyon Kocatepe University
Karadeniz Technical University (KTU)",36
business analyst,24720,19790,43660,C# .HTML Business and Process Analysis Java JavaScript,informatics ,1,"Y?ld?z Technical University (YTU)
Istanbul Technical University (ITU)
Istanbul University (IU)
Marmara University
Bogazici University",77
business development manager,38790,31030,73050,"Apqp
Autocad
Business Development
Budget Planning and Reporting
CRM
Digital Marketing
Foreign Trade
Business Development
Business and Process Analysis
Marketing Strategy
Project management
STEM
Sales Management",logistics,0,"Anadolu University
Istanbul University (IU)
Istanbul Technical University (ITU)
Marmara University
Yildiz Technical University (YTU)",296
call center employee,12270,11400,19220,Adobe Photoshop General Ledger Accounting,call center services ,2,"Anadolu University
Istanbul University (IU)
Ataturk University
Kocaeli University
Selcuk University",94
chemical technician,13880,11400,23070,"Analysis Methods
GCMS/HPLC
Quality / R&D
Chemical Analysis
Laboratory",chemistry,2,"Kocaeli University
Anadolu University
Ege University
Gazi University
Kirklareli University",53
chemist,15510,12410,37780,"Analysis Methods, GCMS / HPLC, Hplc ISO 9001, ISO/IEC 17025.",chemistry ,2,"Ege University
Karadeniz Technical University (KTU)
Ondokuz May?s University
Gazi University
Hacettepe University",46
chief accounting officer,21320,17060,37970,Current Account Transactions Current Account and Finance Tracking Finance Financial Reporting General Ledger,construction ,1,"Anadolu University
Istanbul University (IU)
Uludag University
Dokuz Eylül University
Marmara University",121
civil engineer,19660,15730,39900,"utocad ,Progress Payment Arrangement, ideCAD Static, Housing Construction Site.",construction ,1,"Karadeniz Technical University (KTU)
Y?ld?z Technical University (YTU)
Sakarya University
Istanbul Technical University (ITU)
Eskisehir Osmangazi University",19
class a occupational safety specialist,24470,19570,53520,"Autocad ,GSM, ISO 14001, ISO 9001, ISO 9001:2000",environment,1,"Hacettepe University
Istanbul Technical University (ITU)
Ege University
Istanbul University (IU)
Cukurova University",92
cleaning officer,12520,11400,32040,Cleaning Computer Microsoft Office Football Cooking,cleaning services ,2,"Anadolu University
Ataturk University
Kocaeli University
Selcuk University
Süleyman Demirel University",34
"computer engineer
",22860,18290,51750,Android Application Development C# Java JavaScript LAN (Local Area Network),informatics ,1,"Selcuk University
Sakarya University
Erciyes University
Firat University
Cukurova University",66
computer programmer,16790,13440,40190,Asp.Net C# .CSS .HTML Java,informatics ,1,"Anadolu University
Selcuk University
Süleyman Demirel University
Sakarya University
Manisa Celal Bayar University",49
control engineer,18690,14960,32740,"Autocad, Building Mechanical System,s Building Plumbing, Piping, Price Analysis.",construction ,1,"Karadeniz Technical University (KTU)
Y?ld?z Technical University (YTU)
Firat University
Selcuk University
Istanbul Technical University (ITU)",68
crane operator,17310,13850,30220,Autocad Forklift Operator Src 4 Overhead Crane Operator,port operations  ,1,"Anadolu University
Kocaeli University
Mustafa Kemal University
Süleyman Demirel University
Selcuk University",79
customer advisor,12730,11400,20720,Autocad Banking/Finance General Ledger Accounting,banking ,2,"Anadolu University
Ataturk University
Istanbul University (IU)
Kocaeli University
Selcuk University",91
customer service associate,13310,11400,21250,"Adobe Photoshop
General Ledger
Accounting
Customer Service Operations Management
Reporting
STEM",banking,2,"
Anadolu University
Istanbul University (IU)
Kocaeli University
Ataturk University
Dumlupinar University",158
customer service staff,12380,11400,19650,Accounting,call center services,2,"Anadolu University
Kocaeli University
Istanbul University (IU)
Selcuk University
Sakarya University",13
data analyst,22090,17680,45200,"Big Data
Data Analysis
Statistical Analysis
Matlab
Ms Access
MS SQL Server
Mysql
Python
R Programming Language
Reporting
SPSS
.SQL
Data Analysis",informatics,1,"
Anadolu University
Yildiz Technical University (YTU)
Istanbul University (IU)
Istanbul Technical University (ITU)
Marmara University",143
data entry worker,12480,11400,21420,Adobe Photoshop General Ledger Accounting Photoshop STEM,health ,2,"Anadolu University
Kocaeli University
Istanbul University (IU)
Trakya University
Sakarya University",129
data scientist,29720,23780,57860,Big Data C# C++ Data Science Deep Learning,banking ,0,"Istanbul Technical University (ITU)
Bogazici University
Middle East Technical University (METU)
Y?ld?z Technical University (YTU)
Istanbul University (IU)",43
draftsman,17620,14090,30850,2D Autocad 3D Studio Max 3D Design and Modeling Application Adobe Photoshop Autocad,construction ,1,"Selcuk University
Sakarya University
Anadolu University
Gazi University
Kocaeli University",199
driver,13730,11400,27800,Src 2 Src 4 SRC4,,2,"Anadolu University
Kocaeli University
Istanbul University (IU)
Ataturk University
Selcuk University",31
electrical and electronics engineer,19080,15260,37470,ARDUINO Autocad C C Programming Language C#,electrical & electronics ,1,"Sakarya University
Karadeniz Technical University (KTU)
Firat University
Gaziantep University
Erciyes University",95
electrical draftsman,21300,17040,40930,"2D Autocad
Autocad
Autodesk
Autodesk Revit
Cctv
Circuit Design
Dialux
Electrical Control Panels
Electric Motors
Electrical/Electronics
Revit
Telecommunication Systems
Fire Projects
Weak Current Systems",electrical & electronics,1,"Anadolu University
Marmara University
Kirikkale University
Selcuk University
Gazi University",179
electrical technician,15508,12470,30000,Autocad Cctv Electrical Control Panels Electric Motors Electrical Installation,elektrik & elektronik ,2,"Selcuk University
Karadeniz Technical University (KTU)
Trakya University
Cukurova University
Anadolu University",87
electrician,14750,11800,25710,Autocad Electricity Electrical Maintenance ELECTRICAL MAINTENANCE AND REPAIR Electrical Control Panels,electrical & electronics ,2,"Anadolu University
Kocaeli University
Istanbul University (IU)
Ege University
Trakya University",109
english teacher,14300,11400,26910,Adobe Photoshop,education ,2,"Anadolu University
Istanbul University (IU)
Hacettepe University
Selcuk University
Uludag University",55
environmental engineer,16520,13210,30960,"Autocad, ISO 14001 ,ISO 9001, Occupational Health and Safety Quality, Management Systems.",waste management,2,"Sakarya University
Kocaeli University
Ondokuz May?s University
Cukurova University
Cumhuriyet University",140
executive assistant,14520,11610,28480,Adobe Photoshop General Ledger Accounting,construction ,2,"Anadolu University
Kocaeli University
Istanbul University (IU)
Selcuk University
Süleyman Demirel University",94
expert sales consultant,12620,11400,24110,Nebim Nebim V3 Nebim Winner Sales Management,merchandising,2,"Anadolu University
Istanbul University (IU)
Kocaeli University
Selcuk University
Süleyman Demirel University",58
finance specialist,17920,14340,29170,Banking/Finance Current Account Transactions Current Account and Finance Tracking Cheque-bill legislation Finance,banking ,1,"Anadolu University
Istanbul University (IU)
Marmara University
Uludag University
Kocaeli University",81
foreman,18010,14410,30850,Autocad Electricity Electrical Control Panels Electric Motors Electrical Installation,banking ,1,"Anadolu University
Kocaeli University
Selcuk University
Afyon Kocatepe University
Sakarya University",87
graphic designer,14560,11650,26730,Adobe After Effects Adobe Dreamweaver Adobe Flash Adobe Illustrator Adobe Indesign,advertising and promotion  ,2,"Anadolu University
Istanbul Aydin University
Beykent University
Dumlupinar University
Marmara University",162
heavy vehicle driver,15930,12750,32500,"Forklift Operator

Psychotechnics

Src 2

Src 4

SRC4",construction,2,"Anadolu University 
Ataturk University 
 Kocaeli University
  Selcuk University
  Ondokuz May?s University",43
history teacher,13130,11400,28750,Microsoft Office Microsoft Office Word Music Sport Theater,education ,2,"Gazi University
Istanbul University (IU)
Sakarya University
Trakya University
Uludag University",60
human resources staff,13420,11400,26220,Payroll Current Account and Finance Tracking People Human Resources Management Labor law,tourism ,2,"Anadolu University
Sakarya University
Kocaeli University
Süleyman Demirel University
Uludag University",86
interior design,17470,13980,34000,"3D Max
3D Studio Max
3D Design and Modeling Application
3Ds Max
Adobe Illustrator
Adobe Photoshop
Archicad
Autocad
Google Sketchup
photoshop
Sketchup",construction,1,"Anadolu University
?hsan Do?ramac? Bilkent University
Beykent University
Kocaeli University
Hacettepe University",240
intern engineer,12460,11400,22600,Ansys Workbench ARDUINO Autocad C C Programming Language,automotive ,2,"Y?ld?z Technical University (YTU)
Istanbul Technical University (ITU)
Kocaeli University
Sakarya University
Karabuk University",86
it manager,31190,24950,60000,C# DHCP DNS Firewall .HTML,informatics ,0,"Anadolu University
Istanbul University (IU)
Istanbul Technical University (ITU)
Y?ld?z Technical University (YTU)
Sakarya University",38
it officer,18210,14570,29390,"Adobe Photoshop
Network Technologies
C#
DHCP
Firewall
LAN (Local Area Network)
Microsoft Active Directory
Ms Exchange
MS SQL Server
photoshop
Tcp/IP",informatics,1,"
Anadolu University
Sakarya University
Selcuk University
Suleyman Demirel University
Uludag University",170
it specialist ,17550,14040,30220,C# DHCP DNS Firewall .HTML,informatics ,1,"Anadolu University
Sakarya University
Selcuk University
Süleyman Demirel University
Kocaeli University",38
java software specialist,31050,24840,52000,"Android Application Development
C#
.CSS
GO
Hibernate
.HTML
Java
JavaScript
JavaScript Object Notation (JSON)
JavaServer Faces (JSF)
jQuery
Linux
MS SQL Server
Mysql
PL/SQL
Spring Framework
.SQL",software,0,"
Anadolu University
Sakarya University
Istanbul University (IU)
4Kocaeli University
5Yildiz Technical University (YTU)",117
kindergarten teacher,12700,11400,22770,Child Development,education,2,"Anadolu University
Ataturk University
Istanbul University (IU)
Istanbul Aydin University
Istanbul Arel University",8
laboratory,13190,11400,22600,Blood Collection Laboratory Microbiology,health ,2,"Anadolu University
Kocaeli University
Uludag University
Manisa Celal Bayar University
Trakya University",8
machine maintenance staff,14220,11400,27990,Autocad Maintenance and Repair GAS WELDING Hydraulic and Pneumatic Systems Machine Maintenance,it machinery and equipment ,2,"Kocaeli University
Mustafa Kemal University
Cukurova University
Anadolu University
Osmaniye Korkut Ata University",93
maintenance engineer,21520,17220,38160,"5S,Ansys Workbench,Autocad,Maintenance Planning,C++",automotive ,1,"1.Kocaeli University
2.Y?ld?z Technical University (YTU)
3.Uludag University
4.Sakarya University
5.Istanbul Technical University (ITU)",100
maintenance engineer manager,25850,20680,48220,"5S,Ansys Workbench,Autocad,Maintenance Planning,C++",automotive ,0,"1.Kocaeli University
2.Y?ld?z Technical University (YTU)
3.Uludag University
4.Sakarya University
5.Istanbul Technical University (ITU)",100
market employee,11940,11400,20420,Adobe Photoshop Autocad People Accounting,market ,2,"Anadolu University
Süleyman Demirel University
Selcuk University
Kocaeli University
Ataturk University",118
marketing manager,37140,29710,70000,"Adobe Photoshop
Budget Planning and Reporting
CRM
Digital Marketing
Google Adwords Campaign Management
Marketing
Mobile Marketing
Marketing Strategy
Project Management
Sales Management
Social Media Management",textile,0,"Anadolu University
Istanbul University (IU)
Marmara University
Istanbul Technical University (ITU)
Bogazici University",329
mechanical maintenance technician,18450,14760,34600,Autocad Maintenance and Repair Building Mechanical Systems Building Plumbing Hydraulic,automotive ,1,"Anadolu University
Kocaeli University
Sakarya University
Ege University
Istanbul University (IU)",88
medical sales representative,15870,12700,30760,Autocad Sales Management,pharmaceutical industry ,2,"Anadolu University
Selcuk University
Ege University
Kocaeli University
Uludag University",95
medical secretary,12630,11400,27710,Microsoft Office Computer Microsoft Office Word Microsoft Office Excel Microsoft Office Powerpoint,health ,2,"Anadolu University
Süleyman Demirel University
Manisa Celal Bayar University
Kocaeli University",107
mining engineer,21630,17300,49000,"Autocad, OHS (Occupational Health and Safety) Legislation, Occupational Health and Safety, Mining, Netcad.",mining - metallurgy ,1,"Cukurova University
Cumhuriyet University
Süleyman Demirel University
Dumlupinar University
Selcuk University",92
music teacher,13620,11400,24680,"Music, Guitar, Piano,  Sport",education ,2,"Istanbul Technical University (ITU)
Ege University
Marmara University
Gazi University
Gaziantep University",9
network engineer,26590,21270,45370,"Cisco Routers
DHCP
Firewall
LAN (Local Area Network)
Linux
Matlab
Switches
Tcp/IP
VPN (Virtual Private Networking)
WAN (Wide Area Network)
Wireless",telecommunication,0,"Anadolu University
Yildiz Technical University (YTU)
Istanbul Technical University (ITU)
Kocaeli University
Istanbul University (IU)",52
nurse,13540,11400,28970,Blood Collection,health ,2,"Anadolu University
Ege University
Istanbul University (IU)
Ataturk University
Mugla University",4
office staff,12910,11400,25000,Autocad General Ledger,construction ,2,"Anadolu University
Kocaeli University
Sakarya University
Selcuk University
Istanbul University (IU)",74
operation staff,13500,11400,21940,General Ledger Accounting Operation,tourism ,2,"Anadolu University
Istanbul University (IU)
Kocaeli University
Sakarya University
Akdeniz University",40
operations officer,14660,11730,25330,Adobe Photoshop Autocad Banking/Finance Finance Mac OS,banking ,2,"Anadolu University
Kocaeli University
Istanbul University (IU)
Akdeniz University
Mugla University",121
optician,12810,11400,20780,Sales Management,optics ,2,"Cumhuriyet University
Süleyman Demirel University
Ondokuz May?s University
Mugla University
Ege University",47
packaging employee,12370,11400,23540,"Autocad

Packaging",food,2,"Anadolu University
Kocaeli University
Ataturk University
Selcuk University
Dumlupinar University",49
pharmacist,21430,17140,48000,"Warehouse and Stock Management
GCMS/HPLC
GMP
Drug Information
Stock Tracking",health,1,"
Istanbul University (IU)
Anadolu University
Marmara University
Ankara University
Gazi University",64
pharmacist technician,12420,11400,19220,NAN,health,2,"
Anadolu University
Üsküdar University
Hacettepe University
Ege University
Istanbul Medipol University",1
product director,31760,25410,51420,Autocad Budget planning and reporting Digital Marketing .HTML Business and Process Analysis,,0,"Anadolu University
Istanbul University (IU)
Istanbul Technical University (ITU)
Marmara University
Y?ld?z Technical University (YTU)",142
product manager,34110,27290,58770,Budget planning and reporting Digital Marketing Business and Process Analysis Marketing Strategy Project management,pharmaceutical industry ,0,"Istanbul University (IU)
Istanbul Technical University (ITU)
Marmara University
Y?ld?z Technical University (YTU)
Anadolu University",151
production chief,22970,18380,42290,5S Autocad ERP ISO 14001 ISO 9001,automotive ,1,"Ege University
Kocaeli University
Anadolu University
Uludag University
Y?ld?z Technical University (YTU)",95
production engineer,18190,14550,30410,5S Ansys Ansys Workbench Autocad CAD/CAM,automotive ,1,"Sakarya University
Kocaeli University
Ege University
Y?ld?z Technical University (YTU)
Eskisehir Osmangazi University",78
production foreman,18540,14830,30500,"5S
Autocad
Maintenance & Repair
Electrical/Electronics
Hydraulic and pneumatic systems
Machine Maintenance
Mechanical Maintenance
STEM
SOLIDWORKS
Production Planning
Production Supervisor
Lean Manufacturing Systems",automotive,1,"Anadolu University
Kocaeli University
Selcuk University
Manisa Celal Bayar University
Uludag University",165
production manager,31840,25470,57130,5S Autocad CAD/CAM CATIA ETA,food ,0,"Anadolu University
Ege University
Istanbul Technical University (ITU)
Y?ld?z Technical University (YTU)
Uludag University",71
production operator,14150,11400,27420,Autocad Electrics/Electronics Forklift Operator Occupational Health and Safety SOLIDWORKS,automotive ,2,"Anadolu University
Kocaeli University
Uludag University
Ege University
Sakarya University",85
production planning engineer,18500,14800,36840,5S Autocad CANIAS ERP ERP Business and Process Analysis,automotive ,1,"Sakarya University
Eskisehir Osmangazi University
Gazi University
Kocaeli University
Uludag University",108
production planning manager,26350,21080,48270,5S Analysis Methods Autocad Warehouse and Stock Management ERP/MRP systems,textile ,0,"Anadolu University
Istanbul Technical University (ITU)
Gazi University
Y?ld?z Technical University (YTU)
Istanbul University (IU)",137
production planning specialist,18090,14480,35270,2D Autocad Autocad MRP/ERP applications Mrp1 (Material Requirements Planning) STEM,textile ,1,"Anadolu University
Uludag University
Sakarya University
Kocaeli University
Selcuk University",126
production responsible,18470,14780,31640,5S Autocad CAD/CAM CANIAS ERP CATIA,automotive ,1,"Anadolu University
Ege University
Kocaeli University
Uludag University
Gazi University",77
purchasing assistant,13810,11400,25190,dobe Photoshop Current Account and Finance Tracking General Ledger Accounting STEM,food ,2,"Anadolu University
Istanbul University (IU)
Kocaeli University
Süleyman Demirel University
Selcuk University",114
purchasing engineer,21460,17160,39550,Autocad C C# CANIAS ERP CATIA,automotive ,1,"Y?ld?z Technical University (YTU)
Kocaeli University
Istanbul Technical University (ITU)
Sakarya University
Eskisehir Osmangazi University",91
quality engineer,18930,15140,29470,"5S
Apqp
Autocad
CATIA
FMEA
ISO 14001
ISO 9001
Quality Management Systems
Matlab
PPAP
STEM

SOLIDWORKS

Spc (Statistical Process Control)

Total Quality Management

Lean Manufacturing Systems",automotive,1,"Anadolu University
Sakarya University
Kocaeli University
Yildiz Technical University (YTU)
Eskisehir Osmangazi University",247
radiology technician,12510,11400,21830,X-ray,health ,2,"Istanbul University (IU)
Marmara University
Istanbul Aydin University
Istanbul Bilim University
Üsküdar University",1
receptionist,12470,11400,21610,Adobe Photoshop,tourism ,2,"Anadolu University
Akdeniz University
Mugla University
Balikesir University
Selcuk University",55
restaurant manager,17130,13710,30000,Warehouse and Stock Management Human Resources Management Accounting Cash Management Sales Management,food ,1,"Anadolu University
Istanbul University (IU)
Akdeniz University
Afyon Kocatepe University
Sakarya University",184
sales analyst,15250,12200,28790,"Financial Reporting
Price Analyses
General Ledger
Business and Process Analysis
Matlab
R Programming Language
Reporting
STEM
Sales Management
SPSS",pharmaceutical industry,2,"Anadolu University
Istanbul University (IU)
Marmara University
Yildiz Technical University (YTU)
Dokuz Eylul University",177
sales clerk ,12080,11400,16000,Computer Microsoft Office Sales & Marketing Microsoft Office Word Sport,food ,2,"Anadolu Üniversitesi
?stanbul Üniversitesi (?Ü)
Selçuk Üniversitesi
Süleyman Demirel Üniversitesi
Atatürk Üniversitesi",85
sales manager,31650,25320,63150,Autocad Budget planning and reporting CRM Marketing Strategy Project management,automotive,0,"Anadolu University
Istanbul University (IU)
Marmara University
Istanbul Technical University (ITU)
Uludag University",150
sales specialist,18160,14530,30760,Autocad CRM Marketing Strategy Reporting STEM,construction,1,"Anadolu University
Istanbul University (IU)
Kocaeli University
Marmara University
Dokuz Eylül University",95
school principal,21740,17400,40000,Human Resources Management Project management Social Media Management Total Quality Management,education,1,"Anadolu University
Gazi University
Marmara University
Ataturk University
Istanbul University (IU)",173
secretary,12290,11400,23840,OFFICE MANAGEMENT AND SECRETARIAT Accounting Pre-Accounting,health,2,"Anadolu University
Selcuk University
Süleyman Demirel University
Kocaeli University
Ataturk University",65
senior analyst,36640,29310,52740,"Analysis Methods
C#
.HTML
Business and Process Analysis
Java
JavaScript
JIRA
Ms Project
MS SQL Server
Mysql
PL/SQL
Project management
Project Management
.SQL
Transact Sql (T-SQL)
UML
Visio",banking,0,"Anadolu University
Marmara University
Yildiz Technical University (YTU)
Istanbul University (IU)
Istanbul Technical University (ITU)",252
senior executive assistant,22030,17620,39020,General Ledger Planning and Organization Project management Reporting STEM,construction,1,"Anadolu University
Istanbul University (IU)
Marmara University
Hacettepe University
Ankara University",112
shift supervisor,17610,14090,31660,Autocad Warehouse and Logistics Management Electric Motors Electrics/Electronics Occupational Health and Safety,iron & steel,1,"Anadolu University
Kocaeli University
Süleyman Demirel University
Afyon Kocatepe University
Dumlupinar University",119
site engineer,19270,15410,32680,"Autocad
CATIA
Progress Payment Arrangement
ideCAD Static
Occupational Health and Safety
Matlab
Feature
Ms Project
Primavera
Project management
SAP2000
SOLIDWORKS
Sta4 Cad",construction,1,"
Yildiz Technical University (YTU)
Sakarya University
Istanbul Technical University (ITU)
Kocaeli University
Çukurova University",175
site supervisor,25400,20320,49000,Autocad Autodesk Google Sketchup Progress Payment Arrangement ideCAD Static,construction,0,"Karadeniz Technical University (KTU)
Y?ld?z Technical University (YTU)
Cukurova University
Selcuk University
Kocaeli University",72
software consultant,32070,25660,68010,Asp.Net ASP.NET Web Api C# C++ .CSS,software,0,"Y?ld?z Technical University (YTU)
Kocaeli University
Istanbul Technical University (ITU)
Ege University
Marmara University",53
software development engineer,28060,22450,52740,Android Application Development Asp.Net C C# C++,software,0,"stanbul Technical University (ITU)
Y?ld?z Technical University (YTU)
Middle East Technical University (METU)
Kocaeli University
Istanbul University (IU)",64
software engineer,27150,21720,53190,Android Application Development Asp.Net C C# C++,software,0,"Middle East Technical University (METU)
Istanbul Technical University (ITU)
?hsan Do?ramac? Bilkent University
Hacettepe University
Y?ld?z Technical University (YTU)",64
software specialist,25200,20160,43740,.Net Asp.Net C C# C++,informatics,0,"Sakarya University
Kocaeli University
Anadolu University
Y?ld?z Technical University (YTU)
Istanbul University (IU)",46
software support specialist,17470,13980,33420,Adobe Photoshop Asp.Net C# .CSS css3,informatics,1,"Anadolu University
Sakarya University
Selcuk University
Ege University
Istanbul University (IU)",91
software support staff,14910,11930,34280,Adobe Photoshop Asp.Net C# C++ .CSS,informatics,2,"Anadolu University
Selcuk University
Süleyman Demirel University
Sakarya University
Manisa Celal Bayar University",98
software test engineer,23800,19040,41130,C C# C++ .CSS .HTML,informatics,1,"Kocaeli University
Y?ld?z Technical University (YTU)
?hsan Do?ramac? Bilkent University
Istanbul Technical University (ITU)
Sakarya University",53
store manager,14720,11770,22720,accounting Sales Management Stock Tracking,market,2,"Anadolu University
Selcuk University
Kocaeli University
Süleyman Demirel University
Istanbul University (IU)",73
"textile engineer
",17050,13640,28970,Adobe Photoshop Autocad Photoshop SOLIDWORKS Production Planning,textile,1,"Uludag University
Ege University
Kahramanmaras Sutcu Imam University
Cukurova University
Süleyman Demirel University",150
truck driver,19940,15950,42760,Forklift Operator Psychotechnics Src 2 Src 4 SRC2,logistics,1,"Anadolu University
Kocaeli University
Trakya University
Sakarya University
Ataturk University",42
turkish teacher,13540,11400,23990,Theater Music Microsoft Office Picture Computer,education,2,"Anadolu University
Gazi University
Sakarya University
Istanbul University (IU)
Eastern Mediterranean University",36
veterinarian,22820,18260,50750,"Food Legislation
Hajcp
ISO 22000 Food Safety HACCP",veterinarians,1,"Selcuk University
Istanbul University (IU)
Uludag University
Ankara University
Firat University",28
videographer,18200,14560,31640,Adobe After Effects Adobe Illustrator Adobe Photoshop Adobe Premiere Adobe Premiere Pro,media,1,"Beykent University
Istanbul University (IU)
Marmara University
Anadolu University
Kocaeli University",189
waiter,14550,11640,30000,Football Computer Sales & Marketing Microsoft Office Sport,tourism,2,"Anadolu University
Akdeniz University
Selcuk University
Süleyman Demirel University
Trakya University",60
web interface developer,20900,16720,38450,"Adobe Illustrator
Adobe Photoshop
Bootstrap 4
C#
.CSS
Css3
.HTML
Java
JavaScript
JavaScript Object Notation (JSON)
jQuery
Mysql
Photoshop
.PHP",informatics,1,"Anadolu University
Istanbul University (IU)
Sakarya University
Marmara University
Suleyman Demirel University",192
